# min-bisection SDP  problem=/n/home08/haoransun/spectra_deflation/defadmm/data/G60_mb.sdp n=7000 m=7001 F0_nnz=24105  mode=deflated16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=1.213724e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  2325  1.8044e-01  1.4317e-03  1.6275e-02  1.8044e-01  +2.02421060e+03  +2.09120389e+03     45.18    103.272  104  0.000e+00  0.000e+00
  2350  1.2559e-01  1.4238e-03  1.6595e-02  1.2559e-01  +2.02350522e+03  +2.09181398e+03     44.23    104.391  103  0.000e+00  0.000e+00
  2375  1.9099e-01  1.4171e-03  1.6647e-02  1.9099e-01  +2.02298872e+03  +2.09149861e+03     45.44    105.515  103  0.000e+00  0.000e+00
# track it=2400 fired=1 fired_exact=1 k_ritz=100 k_ritz_pos=0 k_ritz_neg=100 k_exact=100 k_exact_pos=0 k_exact_neg=100 pairs=100 eig_err=2.368e-08 s1_ritz=1.420589e+02 s1_exact=1.420589e+02 ckpt_ms=354.4
  2400  1.3241e-01  1.4293e-03  1.6293e-02  1.3241e-01  +2.02228717e+03  +2.08929193e+03     43.47    106.643  100  0.000e+00  0.000e+00
  2425  1.3669e-01  1.4165e-03  1.6723e-02  1.3669e-01  +2.02121457e+03  +2.08998350e+03     45.84    107.765  100  0.000e+00  0.000e+00
  2450  1.2239e-01  1.3984e-03  1.6171e-02  1.2239e-01  +2.02089209e+03  +2.08734057e+03     44.90    108.888  100  0.000e+00  0.000e+00
  2475  1.2696e-01  1.3892e-03  1.6533e-02  1.2696e-01  +2.01998987e+03  +2.08792113e+03     44.71    110.014  100  0.000e+00  0.000e+00
# gate it=2500 k=350 kw=175 s1=1.452e+02 s_kw/s1=1.748e-02 fired=1 clipped_neg=99 clipped_pos=0 fired_frac_last250=1.000
# track it=2500 fired=1 fired_exact=1 k_ritz=99 k_ritz_pos=0 k_ritz_neg=99 k_exact=99 k_exact_pos=0 k_exact_neg=99 pairs=99 eig_err=1.279e-08 s1_ritz=1.452353e+02 s1_exact=1.452353e+02 ckpt_ms=355.8
# deflate it=2500 alpha=2.072e+01 theta=1.452e+01 clipped_neg=99 clipped_pos=0
  2500  1.2731e-01  1.3792e-03  1.6158e-02  1.2731e-01  +2.01943160e+03  +2.08578156e+03     43.94    111.138  99  0.000e+00  0.000e+00
  2525  1.2212e-01  1.3651e-03  1.6518e-02  1.2212e-01  +2.01893557e+03  +2.08676895e+03     45.46    112.261  99  0.000e+00  0.000e+00
  2550  1.1812e-01  1.3833e-03  1.6265e-02  1.1812e-01  +2.01816321e+03  +2.08491397e+03     45.49    113.388  98  0.000e+00  0.000e+00
  2575  1.8743e-01  1.3702e-03  1.6410e-02  1.8743e-01  +2.01755050e+03  +2.08488727e+03     44.21    114.513  97  0.000e+00  0.000e+00
# track it=2600 fired=1 fired_exact=1 k_ritz=97 k_ritz_pos=0 k_ritz_neg=97 k_exact=97 k_exact_pos=0 k_exact_neg=97 pairs=97 eig_err=2.561e-08 s1_ritz=1.483713e+02 s1_exact=1.483713e+02 ckpt_ms=356.7
  2600  1.1659e-01  1.3495e-03  1.6184e-02  1.1659e-01  +2.01700623e+03  +2.08338227e+03     43.98    115.633  97  0.000e+00  0.000e+00
  2625  1.1699e-01  1.3291e-03  1.5798e-02  1.1699e-01  +2.01634619e+03  +2.08109455e+03     44.19    116.750  97  0.000e+00  0.000e+00
  2650  1.2483e-01  1.3215e-03  1.5918e-02  1.2483e-01  +2.01578605e+03  +2.08101584e+03     44.75    117.875  96  0.000e+00  0.000e+00
  2675  1.4902e-01  1.3158e-03  1.5720e-02  1.4902e-01  +2.01525345e+03  +2.07963982e+03     45.45    118.996  95  0.000e+00  0.000e+00
# track it=2700 fired=1 fired_exact=1 k_ritz=95 k_ritz_pos=0 k_ritz_neg=95 k_exact=95 k_exact_pos=0 k_exact_neg=95 pairs=95 eig_err=8.646e-09 s1_ritz=1.514385e+02 s1_exact=1.514385e+02 ckpt_ms=354.8
  2700  1.1948e-01  1.3007e-03  1.5551e-02  1.1948e-01  +2.01468723e+03  +2.07835325e+03     43.54    120.114  95  0.000e+00  0.000e+00
  2725  1.2152e-01  1.3172e-03  1.5761e-02  1.2152e-01  +2.01409929e+03  +2.07861864e+03     45.25    121.236  95  0.000e+00  0.000e+00
# gate it=2750 k=350 kw=175 s1=1.530e+02 s_kw/s1=1.654e-02 fired=1 clipped_neg=95 clipped_pos=0 fired_frac_last250=1.000
# deflate it=2750 alpha=2.043e+01 theta=1.530e+01 clipped_neg=95 clipped_pos=0
  2750  1.6433e-01  1.3186e-03  1.5597e-02  1.6433e-01  +2.01364523e+03  +2.07747046e+03     44.19    122.354  95  0.000e+00  0.000e+00
  2775  1.4428e-01  1.2844e-03  1.5985e-02  1.4428e-01  +2.01300359e+03  +2.07842090e+03     44.59    123.473  94  0.000e+00  0.000e+00
# track it=2800 fired=1 fired_exact=1 k_ritz=94 k_ritz_pos=0 k_ritz_neg=94 k_exact=94 k_exact_pos=0 k_exact_neg=94 pairs=94 eig_err=1.222e-08 s1_ritz=1.544604e+02 s1_exact=1.544604e+02 ckpt_ms=354.9
  2800  1.6551e-01  1.2835e-03  1.5391e-02  1.6551e-01  +2.01242871e+03  +2.07535758e+03     44.01    124.594  94  0.000e+00  0.000e+00
  2825  1.1679e-01  1.2772e-03  1.5818e-02  1.1679e-01  +2.01182994e+03  +2.07651518e+03     44.35    125.718  94  0.000e+00  0.000e+00
  2850  1.1423e-01  1.2681e-03  1.5294e-02  1.1423e-01  +2.01124517e+03  +2.07373798e+03     45.16    126.844  93  0.000e+00  0.000e+00
  2875  1.5488e-01  1.2541e-03  1.5557e-02  1.5488e-01  +2.01077371e+03  +2.07433968e+03     44.77    127.967  92  0.000e+00  0.000e+00
# track it=2900 fired=1 fired_exact=1 k_ritz=92 k_ritz_pos=0 k_ritz_neg=92 k_exact=92 k_exact_pos=0 k_exact_neg=92 pairs=92 eig_err=7.795e-09 s1_ritz=1.574348e+02 s1_exact=1.574348e+02 ckpt_ms=354.5
  2900  1.6982e-01  1.2391e-03  1.5238e-02  1.6982e-01  +2.01040304e+03  +2.07263679e+03     43.82    129.088  92  0.000e+00  0.000e+00
  2925  1.0252e-01  1.2614e-03  1.5219e-02  1.0252e-01  +2.00952234e+03  +2.07164927e+03     44.91    130.209  91  0.000e+00  0.000e+00
  2950  1.5765e-01  1.2438e-03  1.5522e-02  1.5765e-01  +2.00900312e+03  +2.07236841e+03     44.74    131.334  90  0.000e+00  0.000e+00
  2975  1.0197e-01  1.2452e-03  1.4794e-02  1.0197e-01  +2.00865195e+03  +2.06899224e+03     44.90    132.459  90  0.000e+00  0.000e+00
# gate it=3000 k=350 kw=175 s1=1.604e+02 s_kw/s1=1.572e-02 fired=1 clipped_neg=90 clipped_pos=0 fired_frac_last250=1.000
# track it=3000 fired=1 fired_exact=1 k_ritz=90 k_ritz_pos=0 k_ritz_neg=90 k_exact=90 k_exact_pos=0 k_exact_neg=90 pairs=90 eig_err=7.883e-09 s1_ritz=1.603553e+02 s1_exact=1.603553e+02 ckpt_ms=354.9
# deflate it=3000 alpha=2.155e+01 theta=1.604e+01 clipped_neg=90 clipped_pos=0
  3000  1.0370e-01  1.2446e-03  1.5473e-02  1.0370e-01  +2.00820430e+03  +2.07134118e+03     43.47    133.583  90  0.000e+00  0.000e+00
  3025  1.0343e-01  1.2332e-03  1.5200e-02  1.0343e-01  +2.00793075e+03  +2.06993075e+03     44.97    134.703  90  0.000e+00  0.000e+00
  3050  1.0781e-01  1.2113e-03  1.5029e-02  1.0781e-01  +2.00730333e+03  +2.06857423e+03     44.52    135.821  89  0.000e+00  0.000e+00
  3075  1.0039e-01  1.2086e-03  1.5341e-02  1.0039e-01  +2.00663231e+03  +2.06917488e+03     44.78    136.941  89  0.000e+00  0.000e+00
# track it=3100 fired=1 fired_exact=1 k_ritz=89 k_ritz_pos=0 k_ritz_neg=89 k_exact=89 k_exact_pos=0 k_exact_neg=89 pairs=89 eig_err=1.072e-08 s1_ritz=1.632400e+02 s1_exact=1.632400e+02 ckpt_ms=354.6
  3100  1.2167e-01  1.1941e-03  1.5263e-02  1.2167e-01  +2.00614693e+03  +2.06835237e+03     44.11    138.061  89  0.000e+00  0.000e+00
  3125  1.3104e-01  1.2066e-03  1.4842e-02  1.3104e-01  +2.00600135e+03  +2.06646040e+03     45.10    139.178  88  0.000e+00  0.000e+00
  3150  1.5590e-01  1.2052e-03  1.4890e-02  1.5590e-01  +2.00560093e+03  +2.06624393e+03     44.69    140.303  87  0.000e+00  0.000e+00
  3175  1.1076e-01  1.1843e-03  1.4863e-02  1.1076e-01  +2.00508603e+03  +2.06560382e+03     45.39    141.429  86  0.000e+00  0.000e+00
# track it=3200 fired=1 fired_exact=1 k_ritz=86 k_ritz_pos=0 k_ritz_neg=86 k_exact=86 k_exact_pos=0 k_exact_neg=86 pairs=86 eig_err=1.282e-08 s1_ritz=1.660746e+02 s1_exact=1.660746e+02 ckpt_ms=355.2
  3200  1.0951e-01  1.1767e-03  1.4366e-02  1.0951e-01  +2.00457773e+03  +2.06302660e+03     44.09    142.553  86  0.000e+00  0.000e+00
  3225  1.0342e-01  1.1577e-03  1.4500e-02  1.0342e-01  +2.00393174e+03  +2.06291431e+03     46.48    143.671  86  0.000e+00  0.000e+00
# gate it=3250 k=350 kw=175 s1=1.675e+02 s_kw/s1=1.501e-02 fired=1 clipped_neg=85 clipped_pos=0 fired_frac_last250=1.000
# deflate it=3250 alpha=2.364e+01 theta=1.675e+01 clipped_neg=85 clipped_pos=0
  3250  1.5210e-01  1.1903e-03  1.4052e-02  1.5210e-01  +2.00369676e+03  +2.06082471e+03     44.45    144.791  85  0.000e+00  0.000e+00
  3275  1.1798e-01  1.1930e-03  1.4469e-02  1.1798e-01  +2.00344431e+03  +2.06228492e+03     44.64    145.911  85  0.000e+00  0.000e+00
# track it=3300 fired=1 fired_exact=1 k_ritz=84 k_ritz_pos=0 k_ritz_neg=84 k_exact=84 k_exact_pos=0 k_exact_neg=84 pairs=84 eig_err=7.474e-09 s1_ritz=1.688471e+02 s1_exact=1.688471e+02 ckpt_ms=354.9
  3300  1.1698e-01  1.1851e-03  1.4215e-02  1.1698e-01  +2.00305643e+03  +2.06083817e+03     43.86    147.032  84  0.000e+00  0.000e+00
  3325  9.6064e-02  1.1947e-03  1.4663e-02  9.6064e-02  +2.00247063e+03  +2.06208591e+03     44.32    148.151  84  0.000e+00  0.000e+00
  3350  1.3208e-01  1.1577e-03  1.4571e-02  1.3208e-01  +2.00206837e+03  +2.06128914e+03     45.00    149.271  83  0.000e+00  0.000e+00
  3375  9.8318e-02  1.1458e-03  1.4191e-02  9.8318e-02  +2.00156395e+03  +2.05920548e+03     45.35    150.395  83  0.000e+00  0.000e+00
# track it=3400 fired=1 fired_exact=1 k_ritz=83 k_ritz_pos=0 k_ritz_neg=83 k_exact=83 k_exact_pos=0 k_exact_neg=83 pairs=83 eig_err=6.384e-09 s1_ritz=1.715947e+02 s1_exact=1.715947e+02 ckpt_ms=355.6
  3400  1.5159e-01  1.1406e-03  1.4579e-02  1.5159e-01  +2.00127598e+03  +2.06050549e+03     44.00    151.520  83  0.000e+00  0.000e+00
  3425  1.7103e-01  1.1202e-03  1.3848e-02  1.7103e-01  +2.00097088e+03  +2.05718144e+03     45.07    152.639  83  0.000e+00  0.000e+00
  3450  1.6487e-01  1.1183e-03  1.4559e-02  1.6487e-01  +2.00004439e+03  +2.05915541e+03     44.42    153.759  83  0.000e+00  0.000e+00
  3475  1.6104e-01  1.1292e-03  1.3657e-02  1.6104e-01  +2.00018007e+03  +2.05558282e+03     44.24    154.878  82  0.000e+00  0.000e+00
# gate it=3500 k=350 kw=175 s1=1.743e+02 s_kw/s1=1.439e-02 fired=1 clipped_neg=81 clipped_pos=0 fired_frac_last250=1.000
# track it=3500 fired=1 fired_exact=1 k_ritz=81 k_ritz_pos=0 k_ritz_neg=81 k_exact=81 k_exact_pos=0 k_exact_neg=81 pairs=81 eig_err=5.235e-09 s1_ritz=1.742977e+02 s1_exact=1.742977e+02 ckpt_ms=355.7
# deflate it=3500 alpha=2.483e+01 theta=1.743e+01 clipped_neg=81 clipped_pos=0
  3500  1.6611e-01  1.1254e-03  1.4388e-02  1.6611e-01  +1.99943918e+03  +2.05782766e+03     43.99    155.997  81  0.000e+00  0.000e+00
  3525  1.6704e-01  1.1129e-03  1.4021e-02  1.6704e-01  +1.99911176e+03  +2.05598083e+03     44.53    157.116  81  0.000e+00  0.000e+00
  3550  9.0057e-02  1.0944e-03  1.3734e-02  9.0057e-02  +1.99869238e+03  +2.05437251e+03     44.93    158.236  81  0.000e+00  0.000e+00
  3575  9.3011e-02  1.1015e-03  1.4155e-02  9.3011e-02  +1.99840595e+03  +2.05580789e+03     44.44    159.365  81  0.000e+00  0.000e+00
# track it=3600 fired=1 fired_exact=1 k_ritz=81 k_ritz_pos=0 k_ritz_neg=81 k_exact=81 k_exact_pos=0 k_exact_neg=81 pairs=81 eig_err=5.881e-09 s1_ritz=1.769661e+02 s1_exact=1.769661e+02 ckpt_ms=356.2
  3600  1.3036e-01  1.0981e-03  1.4063e-02  1.3036e-01  +1.99782778e+03  +2.05483243e+03     43.90    160.491  81  0.000e+00  0.000e+00
  3625  1.1018e-01  1.0954e-03  1.4173e-02  1.1018e-01  +1.99762322e+03  +2.05507724e+03     45.57    161.610  80  0.000e+00  0.000e+00
  3650  1.1588e-01  1.0842e-03  1.4306e-02  1.1588e-01  +1.99734327e+03  +2.05533475e+03     44.60    162.736  80  0.000e+00  0.000e+00
  3675  1.7131e-01  1.0896e-03  1.3662e-02  1.7131e-01  +1.99679553e+03  +2.05212743e+03     45.49    163.856  80  0.000e+00  0.000e+00
# track it=3700 fired=1 fired_exact=1 k_ritz=80 k_ritz_pos=0 k_ritz_neg=80 k_exact=80 k_exact_pos=0 k_exact_neg=80 pairs=80 eig_err=7.184e-09 s1_ritz=1.796074e+02 s1_exact=1.796074e+02 ckpt_ms=354.6
  3700  1.6138e-01  1.0800e-03  1.4258e-02  1.6138e-01  +1.99650347e+03  +2.05427231e+03     43.89    164.977  80  0.000e+00  0.000e+00
  3725  1.3557e-01  1.0824e-03  1.3969e-02  1.3557e-01  +1.99605745e+03  +2.05262729e+03     44.81    166.095  79  0.000e+00  0.000e+00
# gate it=3750 k=350 kw=175 s1=1.809e+02 s_kw/s1=1.381e-02 fired=1 clipped_neg=79 clipped_pos=0 fired_frac_last250=1.000
# deflate it=3750 alpha=2.491e+01 theta=1.809e+01 clipped_neg=79 clipped_pos=0
  3750  1.6191e-01  1.0834e-03  1.3785e-02  1.6191e-01  +1.99574087e+03  +2.05154793e+03     44.53    167.215  79  0.000e+00  0.000e+00
  3775  9.1637e-02  1.0699e-03  1.3489e-02  9.1637e-02  +1.99558133e+03  +2.05016751e+03     44.50    168.339  79  0.000e+00  0.000e+00
# track it=3800 fired=1 fired_exact=1 k_ritz=79 k_ritz_pos=0 k_ritz_neg=79 k_exact=79 k_exact_pos=0 k_exact_neg=79 pairs=79 eig_err=6.325e-09 s1_ritz=1.822062e+02 s1_exact=1.822062e+02 ckpt_ms=355.2
  3800  9.2458e-02  1.0684e-03  1.3682e-02  9.2458e-02  +1.99519530e+03  +2.05056162e+03     44.09    169.465  79  0.000e+00  0.000e+00
  3825  1.6251e-01  1.0605e-03  1.3730e-02  1.6251e-01  +1.99508302e+03  +2.05064403e+03     44.89    170.589  78  0.000e+00  0.000e+00
  3850  1.7372e-01  1.0531e-03  1.3624e-02  1.7372e-01  +1.99449461e+03  +2.04960301e+03     45.10    171.712  77  0.000e+00  0.000e+00
  3875  1.6076e-01  1.0429e-03  1.3904e-02  1.6076e-01  +1.99402519e+03  +2.05027288e+03     44.89    172.838  77  0.000e+00  0.000e+00
# track it=3900 fired=1 fired_exact=1 k_ritz=77 k_ritz_pos=0 k_ritz_neg=77 k_exact=77 k_exact_pos=0 k_exact_neg=77 pairs=77 eig_err=4.851e-09 s1_ritz=1.847759e+02 s1_exact=1.847759e+02 ckpt_ms=354.8
  3900  1.4376e-01  1.0339e-03  1.3172e-02  1.4376e-01  +1.99387329e+03  +2.04711246e+03     43.77    173.959  77  0.000e+00  0.000e+00
  3925  1.7085e-01  1.0443e-03  1.3479e-02  1.7085e-01  +1.99334407e+03  +2.04782889e+03     44.20    175.080  77  0.000e+00  0.000e+00
  3950  8.8772e-02  1.0692e-03  1.3360e-02  8.8772e-02  +1.99300807e+03  +2.04699629e+03     44.97    176.210  77  0.000e+00  0.000e+00
  3975  9.6843e-02  1.0489e-03  1.3584e-02  9.6843e-02  +1.99281259e+03  +2.04771306e+03     44.30    177.332  76  0.000e+00  0.000e+00
# gate it=4000 k=350 kw=175 s1=1.873e+02 s_kw/s1=1.332e-02 fired=1 clipped_neg=76 clipped_pos=0 fired_frac_last250=1.000
# track it=4000 fired=1 fired_exact=1 k_ritz=76 k_ritz_pos=0 k_ritz_neg=76 k_exact=76 k_exact_pos=0 k_exact_neg=76 pairs=76 eig_err=6.438e-09 s1_ritz=1.873045e+02 s1_exact=1.873045e+02 ckpt_ms=355.1
# deflate it=4000 alpha=2.582e+01 theta=1.873e+01 clipped_neg=76 clipped_pos=0
  4000  1.3275e-01  1.0611e-03  1.3379e-02  1.3275e-01  +1.99245870e+03  +2.04651122e+03     43.68    178.452  76  0.000e+00  0.000e+00
  4025  1.3760e-01  1.0582e-03  1.3694e-02  1.3760e-01  +1.99221354e+03  +2.04754755e+03     44.58    179.568  76  0.000e+00  0.000e+00
  4050  1.0197e-01  1.0357e-03  1.3315e-02  1.0197e-01  +1.99190503e+03  +2.04567970e+03     44.31    180.694  76  0.000e+00  0.000e+00
  4075  8.9411e-02  1.0235e-03  1.3277e-02  8.9411e-02  +1.99152596e+03  +2.04513329e+03     44.60    181.813  76  0.000e+00  0.000e+00
# track it=4100 fired=1 fired_exact=1 k_ritz=76 k_ritz_pos=0 k_ritz_neg=76 k_exact=76 k_exact_pos=0 k_exact_neg=76 pairs=76 eig_err=7.317e-09 s1_ritz=1.898096e+02 s1_exact=1.898096e+02 ckpt_ms=354.7
  4100  1.6477e-01  1.0127e-03  1.3042e-02  1.6477e-01  +1.99122110e+03  +2.04385861e+03     43.82    182.936  76  0.000e+00  0.000e+00
  4125  1.0696e-01  1.0137e-03  1.3099e-02  1.0696e-01  +1.99086098e+03  +2.04372237e+03     44.47    184.057  76  0.000e+00  0.000e+00
  4150  9.1653e-02  1.0092e-03  1.2771e-02  9.1653e-02  +1.99068134e+03  +2.04219817e+03     44.85    185.176  76  0.000e+00  0.000e+00
  4175  9.3669e-02  1.0185e-03  1.2958e-02  9.3669e-02  +1.99028556e+03  +2.04255757e+03     44.33    186.296  75  0.000e+00  0.000e+00
# track it=4200 fired=1 fired_exact=1 k_ritz=75 k_ritz_pos=0 k_ritz_neg=75 k_exact=75 k_exact_pos=0 k_exact_neg=75 pairs=75 eig_err=8.378e-09 s1_ritz=1.922645e+02 s1_exact=1.922645e+02 ckpt_ms=354.8
  4200  8.6456e-02  9.8059e-04  1.3053e-02  8.6456e-02  +1.99002783e+03  +2.04268014e+03     43.79    187.420  75  0.000e+00  0.000e+00
  4225  9.1750e-02  9.7951e-04  1.2251e-02  9.1750e-02  +1.98970905e+03  +2.03907712e+03     45.07    188.537  75  0.000e+00  0.000e+00
# gate it=4250 k=350 kw=175 s1=1.935e+02 s_kw/s1=1.286e-02 fired=1 clipped_neg=75 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4250 alpha=2.868e+01 theta=1.935e+01 clipped_neg=75 clipped_pos=0
  4250  1.0096e-01  9.8208e-04  1.3224e-02  1.0096e-01  +1.98953669e+03  +2.04287460e+03     45.10    189.660  75  0.000e+00  0.000e+00
  4275  8.8552e-02  9.7194e-04  1.2121e-02  8.8552e-02  +1.98929726e+03  +2.03812745e+03     44.91    190.778  75  0.000e+00  0.000e+00
# track it=4300 fired=1 fired_exact=1 k_ritz=75 k_ritz_pos=0 k_ritz_neg=75 k_exact=75 k_exact_pos=0 k_exact_neg=75 pairs=75 eig_err=8.166e-09 s1_ritz=1.946739e+02 s1_exact=1.946739e+02 ckpt_ms=355.1
  4300  9.9985e-02  9.6634e-04  1.2783e-02  9.9985e-02  +1.98881945e+03  +2.04033586e+03     43.64    191.900  75  0.000e+00  0.000e+00
  4325  1.0872e-01  1.0013e-03  1.2444e-02  1.0872e-01  +1.98884818e+03  +2.03898107e+03     45.78    193.023  74  0.000e+00  0.000e+00
  4350  1.5579e-01  9.5774e-04  1.1996e-02  1.5579e-01  +1.98823327e+03  +2.03652555e+03     45.30    194.142  74  0.000e+00  0.000e+00
  4375  1.1169e-01  9.6047e-04  1.2787e-02  1.1169e-01  +1.98817814e+03  +2.03969480e+03     44.70    195.266  73  0.000e+00  0.000e+00
# track it=4400 fired=1 fired_exact=1 k_ritz=73 k_ritz_pos=0 k_ritz_neg=73 k_exact=73 k_exact_pos=0 k_exact_neg=73 pairs=73 eig_err=5.395e-09 s1_ritz=1.970558e+02 s1_exact=1.970558e+02 ckpt_ms=354.9
  4400  1.7198e-01  9.6392e-04  1.2102e-02  1.7198e-01  +1.98778419e+03  +2.03649722e+03     44.09    196.386  73  0.000e+00  0.000e+00
  4425  1.6812e-01  9.6034e-04  1.2369e-02  1.6812e-01  +1.98760605e+03  +2.03740503e+03     44.69    197.504  73  0.000e+00  0.000e+00
  4450  1.6729e-01  9.6243e-04  1.2032e-02  1.6729e-01  +1.98730662e+03  +2.03572542e+03     44.56    198.624  73  0.000e+00  0.000e+00
  4475  1.3169e-01  9.4984e-04  1.2375e-02  1.3169e-01  +1.98706746e+03  +2.03687765e+03     45.41    199.745  73  0.000e+00  0.000e+00
# gate it=4500 k=350 kw=175 s1=1.994e+02 s_kw/s1=1.245e-02 fired=1 clipped_neg=72 clipped_pos=0 fired_frac_last250=1.000
# track it=4500 fired=1 fired_exact=1 k_ritz=72 k_ritz_pos=0 k_ritz_neg=72 k_exact=72 k_exact_pos=0 k_exact_neg=72 pairs=72 eig_err=3.591e-09 s1_ritz=1.994081e+02 s1_exact=1.994081e+02 ckpt_ms=354.4
# deflate it=4500 alpha=2.179e+01 theta=1.994e+01 clipped_neg=72 clipped_pos=0
  4500  1.6974e-01  9.4380e-04  1.2238e-02  1.6974e-01  +1.98684799e+03  +2.03609450e+03     43.98    200.862  72  0.000e+00  0.000e+00
  4525  1.4001e-01  9.6752e-04  1.2381e-02  1.4001e-01  +1.98646310e+03  +2.03628169e+03     44.36    201.982  72  0.000e+00  0.000e+00
  4550  1.2500e-01  9.6646e-04  1.2451e-02  1.2500e-01  +1.98626264e+03  +2.03636035e+03     44.53    203.103  72  0.000e+00  0.000e+00
  4575  1.2054e-01  9.5487e-04  1.2365e-02  1.2054e-01  +1.98607102e+03  +2.03581367e+03     44.60    204.227  72  0.000e+00  0.000e+00
# track it=4600 fired=1 fired_exact=1 k_ritz=72 k_ritz_pos=0 k_ritz_neg=72 k_exact=72 k_exact_pos=0 k_exact_neg=72 pairs=72 eig_err=4.024e-09 s1_ritz=2.017484e+02 s1_exact=2.017484e+02 ckpt_ms=354.8
  4600  8.4191e-02  9.4355e-04  1.2582e-02  8.4191e-02  +1.98562969e+03  +2.03624363e+03     43.64    205.346  72  0.000e+00  0.000e+00
  4625  9.9824e-02  9.4290e-04  1.1813e-02  9.9824e-02  +1.98565461e+03  +2.03314051e+03     44.73    206.458  72  0.000e+00  0.000e+00
  4650  9.6854e-02  9.1189e-04  1.1797e-02  9.6854e-02  +1.98534547e+03  +2.03276008e+03     45.09    207.580  71  0.000e+00  0.000e+00
  4675  1.1922e-01  9.3333e-04  1.2101e-02  1.1922e-01  +1.98504668e+03  +2.03369024e+03     44.70    208.702  71  0.000e+00  0.000e+00
# track it=4700 fired=1 fired_exact=1 k_ritz=71 k_ritz_pos=0 k_ritz_neg=71 k_exact=71 k_exact_pos=0 k_exact_neg=71 pairs=71 eig_err=5.742e-09 s1_ritz=2.040445e+02 s1_exact=2.040445e+02 ckpt_ms=355.0
  4700  9.6828e-02  9.2614e-04  1.1888e-02  9.6828e-02  +1.98481450e+03  +2.03258478e+03     43.90    209.821  71  0.000e+00  0.000e+00
  4725  1.0149e-01  9.4373e-04  1.2124e-02  1.0149e-01  +1.98459118e+03  +2.03331635e+03     44.45    210.941  70  0.000e+00  0.000e+00
# gate it=4750 k=350 kw=175 s1=2.052e+02 s_kw/s1=1.209e-02 fired=1 clipped_neg=70 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4750 alpha=2.852e+01 theta=2.052e+01 clipped_neg=70 clipped_pos=0
  4750  1.2169e-01  9.3856e-04  1.2035e-02  1.2169e-01  +1.98427789e+03  +2.03263434e+03     44.97    212.063  70  0.000e+00  0.000e+00
  4775  1.0081e-01  9.1861e-04  1.2188e-02  1.0081e-01  +1.98401350e+03  +2.03298647e+03     44.39    213.186  70  0.000e+00  0.000e+00
# track it=4800 fired=1 fired_exact=1 k_ritz=70 k_ritz_pos=0 k_ritz_neg=70 k_exact=70 k_exact_pos=0 k_exact_neg=70 pairs=70 eig_err=1.191e-08 s1_ritz=2.063268e+02 s1_exact=2.063268e+02 ckpt_ms=355.0
  4800  1.6942e-01  9.7337e-04  1.2048e-02  1.6942e-01  +1.98380023e+03  +2.03219891e+03     44.10    214.312  70  0.000e+00  0.000e+00
  4825  1.5217e-01  9.7170e-04  1.1673e-02  1.5217e-01  +1.98360015e+03  +2.03046844e+03     44.89    215.430  70  0.000e+00  0.000e+00
  4850  1.0160e-01  9.5326e-04  1.2129e-02  1.0160e-01  +1.98341603e+03  +2.03213361e+03     44.47    216.550  70  0.000e+00  0.000e+00
  4875  1.0721e-01  9.2625e-04  1.1886e-02  1.0721e-01  +1.98320412e+03  +2.03092609e+03     46.21    217.669  70  0.000e+00  0.000e+00
# track it=4900 fired=1 fired_exact=1 k_ritz=69 k_ritz_pos=0 k_ritz_neg=69 k_exact=69 k_exact_pos=0 k_exact_neg=69 pairs=69 eig_err=4.235e-09 s1_ritz=2.085785e+02 s1_exact=2.085785e+02 ckpt_ms=354.1
  4900  1.0556e-01  9.6688e-04  1.1907e-02  1.0556e-01  +1.98295314e+03  +2.03075709e+03     43.89    218.788  69  0.000e+00  0.000e+00
  4925  1.2425e-01  9.2289e-04  1.1616e-02  1.2425e-01  +1.98271364e+03  +2.02932853e+03     44.78    219.908  69  0.000e+00  0.000e+00
  4950  1.0975e-01  9.3591e-04  1.1921e-02  1.0975e-01  +1.98240769e+03  +2.03025612e+03     44.74    221.028  68  0.000e+00  0.000e+00
  4975  1.8169e-01  9.0320e-04  1.1549e-02  1.8169e-01  +1.98227066e+03  +2.02860471e+03     44.51    222.152  68  0.000e+00  0.000e+00
# gate it=5000 k=350 kw=175 s1=2.108e+02 s_kw/s1=1.175e-02 fired=1 clipped_neg=68 clipped_pos=0 fired_frac_last250=1.000
# track it=5000 fired=1 fired_exact=1 k_ritz=68 k_ritz_pos=0 k_ritz_neg=68 k_exact=68 k_exact_pos=0 k_exact_neg=68 pairs=68 eig_err=4.837e-09 s1_ritz=2.107977e+02 s1_exact=2.107977e+02 ckpt_ms=355.3
# deflate it=5000 alpha=2.885e+01 theta=2.108e+01 clipped_neg=68 clipped_pos=0
  5000  1.1682e-01  9.0702e-04  1.1359e-02  1.1682e-01  +1.98194318e+03  +2.02749977e+03     43.60    223.272  68  0.000e+00  0.000e+00
  5025  1.4935e-01  9.3402e-04  1.1872e-02  1.4935e-01  +1.98190132e+03  +2.02953899e+03     44.54    224.389  68  0.000e+00  0.000e+00
