# max-cut SDP  problem=/n/home08/haoransun/spectra_deflation/defadmm/data/G60mc.sdp n=7000 m=7000 F0_nnz=24105  mode=deflated16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=2.427447e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  7775  7.8842e-04  5.6628e-04  8.1837e-04  8.1837e-04  -3.04134717e+04  -3.03637325e+04     45.31    351.939  38  0.000e+00  0.000e+00
# track it=7800 fired=1 fired_exact=1 k_ritz=38 k_ritz_pos=0 k_ritz_neg=38 k_exact=38 k_exact_pos=0 k_exact_neg=38 pairs=38 eig_err=5.146e-09 s1_ritz=3.880175e+02 s1_exact=3.880175e+02 ckpt_ms=357.1
  7800  7.8919e-04  5.7344e-04  8.1655e-04  8.1655e-04  -3.04127839e+04  -3.03631562e+04     44.14    353.073  38  0.000e+00  0.000e+00
  7825  8.0202e-04  5.5605e-04  8.5207e-04  8.5207e-04  -3.04134824e+04  -3.03616970e+04     45.11    354.203  38  0.000e+00  0.000e+00
  7850  7.8943e-04  5.9723e-04  8.2487e-04  8.2487e-04  -3.04138879e+04  -3.03637534e+04     45.22    355.336  37  0.000e+00  0.000e+00
  7875  7.9051e-04  5.5555e-04  8.0573e-04  8.0573e-04  -3.04135905e+04  -3.03646187e+04     45.27    356.471  37  0.000e+00  0.000e+00
# track it=7900 fired=1 fired_exact=1 k_ritz=37 k_ritz_pos=0 k_ritz_neg=37 k_exact=37 k_exact_pos=0 k_exact_neg=37 pairs=37 eig_err=3.993e-09 s1_ritz=3.902843e+02 s1_exact=3.902843e+02 ckpt_ms=357.8
  7900  7.9293e-04  5.5905e-04  8.4274e-04  8.4274e-04  -3.04135192e+04  -3.03623001e+04     44.12    357.602  37  0.000e+00  0.000e+00
  7925  7.9231e-04  5.8038e-04  8.3679e-04  8.3679e-04  -3.04143040e+04  -3.03634447e+04     45.29    358.730  37  0.000e+00  0.000e+00
  7950  8.0369e-04  5.5348e-04  8.0996e-04  8.0996e-04  -3.04140928e+04  -3.03648635e+04     45.60    359.866  37  0.000e+00  0.000e+00
  7975  8.0494e-04  5.8374e-04  7.9006e-04  8.0494e-04  -3.04145850e+04  -3.03665637e+04     44.71    361.001  37  0.000e+00  0.000e+00
# gate it=8000 k=350 kw=175 s1=3.925e+02 s_kw/s1=1.238e-02 fired=1 clipped_neg=37 clipped_pos=0 fired_frac_last250=1.000
# track it=8000 fired=1 fired_exact=1 k_ritz=37 k_ritz_pos=0 k_ritz_neg=37 k_exact=37 k_exact_pos=0 k_exact_neg=37 pairs=37 eig_err=4.729e-09 s1_ritz=3.925147e+02 s1_exact=3.925147e+02 ckpt_ms=355.5
# deflate it=8000 alpha=4.321e+01 theta=3.925e+01 clipped_neg=37 clipped_pos=0
  8000  7.8453e-04  5.4791e-04  7.8065e-04  7.8453e-04  -3.04140568e+04  -3.03666074e+04     44.16    362.140  37  0.000e+00  0.000e+00
  8025  8.0546e-04  5.5221e-04  8.1397e-04  8.1397e-04  -3.04140081e+04  -3.03645353e+04     45.07    363.268  37  0.000e+00  0.000e+00
  8050  8.0809e-04  6.2807e-04  7.8641e-04  8.0809e-04  -3.04146662e+04  -3.03668662e+04     45.56    364.401  37  0.000e+00  0.000e+00
  8075  7.9330e-04  5.4757e-04  7.8120e-04  7.9330e-04  -3.04147504e+04  -3.03672668e+04     45.27    365.533  37  0.000e+00  0.000e+00
# track it=8100 fired=1 fired_exact=1 k_ritz=37 k_ritz_pos=0 k_ritz_neg=37 k_exact=37 k_exact_pos=0 k_exact_neg=37 pairs=37 eig_err=4.573e-09 s1_ritz=3.947164e+02 s1_exact=3.947164e+02 ckpt_ms=356.3
  8100  7.8828e-04  5.4144e-04  8.0663e-04  8.0663e-04  -3.04151801e+04  -3.03661511e+04     44.14    366.666  37  0.000e+00  0.000e+00
  8125  7.9536e-04  5.4002e-04  7.7162e-04  7.9536e-04  -3.04154872e+04  -3.03685842e+04     46.00    367.793  37  0.000e+00  0.000e+00
  8150  7.9168e-04  5.7129e-04  7.2052e-04  7.9168e-04  -3.04144740e+04  -3.03706763e+04     44.78    368.926  37  0.000e+00  0.000e+00
  8175  7.8995e-04  5.2890e-04  7.4218e-04  7.8995e-04  -3.04137247e+04  -3.03686124e+04     45.06    370.062  37  0.000e+00  0.000e+00
# track it=8200 fired=1 fired_exact=1 k_ritz=37 k_ritz_pos=0 k_ritz_neg=37 k_exact=37 k_exact_pos=0 k_exact_neg=37 pairs=37 eig_err=4.854e-09 s1_ritz=3.968758e+02 s1_exact=3.968758e+02 ckpt_ms=357.0
  8200  7.8702e-04  6.0524e-04  7.8844e-04  7.8844e-04  -3.04154490e+04  -3.03675245e+04     43.74    371.194  37  0.000e+00  0.000e+00
  8225  7.9604e-04  5.4653e-04  7.4912e-04  7.9604e-04  -3.04161885e+04  -3.03706508e+04     45.76    372.326  37  0.000e+00  0.000e+00
# gate it=8250 k=350 kw=175 s1=3.979e+02 s_kw/s1=1.221e-02 fired=1 clipped_neg=37 clipped_pos=0 fired_frac_last250=1.000
# deflate it=8250 alpha=5.055e+01 theta=3.979e+01 clipped_neg=37 clipped_pos=0
  8250  7.8949e-04  5.5451e-04  7.4235e-04  7.8949e-04  -3.04148141e+04  -3.03696900e+04     45.55    373.460  37  0.000e+00  0.000e+00
  8275  7.7781e-04  5.8399e-04  7.7270e-04  7.7781e-04  -3.04153166e+04  -3.03683483e+04     44.97    374.595  37  0.000e+00  0.000e+00
# track it=8300 fired=1 fired_exact=1 k_ritz=36 k_ritz_pos=0 k_ritz_neg=36 k_exact=36 k_exact_pos=0 k_exact_neg=36 pairs=36 eig_err=3.987e-09 s1_ritz=3.990114e+02 s1_exact=3.990114e+02 ckpt_ms=356.6
  8300  7.8671e-04  5.5659e-04  7.4017e-04  7.8671e-04  -3.04156316e+04  -3.03706389e+04     44.03    375.724  36  0.000e+00  0.000e+00
  8325  7.8835e-04  5.4939e-04  7.3429e-04  7.8835e-04  -3.04147463e+04  -3.03701117e+04     45.08    376.855  36  0.000e+00  0.000e+00
  8350  7.9479e-04  5.5754e-04  7.4765e-04  7.9479e-04  -3.04161103e+04  -3.03706624e+04     45.17    377.988  36  0.000e+00  0.000e+00
  8375  7.9978e-04  5.2932e-04  6.8610e-04  7.9978e-04  -3.04158846e+04  -3.03741761e+04     45.28    379.116  36  0.000e+00  0.000e+00
# track it=8400 fired=1 fired_exact=1 k_ritz=36 k_ritz_pos=0 k_ritz_neg=36 k_exact=36 k_exact_pos=0 k_exact_neg=36 pairs=36 eig_err=4.550e-09 s1_ritz=4.011087e+02 s1_exact=4.011087e+02 ckpt_ms=356.1
  8400  7.9735e-04  5.5424e-04  7.1414e-04  7.9735e-04  -3.04152593e+04  -3.03718480e+04     43.91    380.248  36  0.000e+00  0.000e+00
  8425  7.9430e-04  5.6765e-04  7.2489e-04  7.9430e-04  -3.04154477e+04  -3.03713833e+04     44.93    381.374  36  0.000e+00  0.000e+00
  8450  7.8211e-04  5.7340e-04  7.1477e-04  7.8211e-04  -3.04155385e+04  -3.03720886e+04     45.66    382.506  36  0.000e+00  0.000e+00
  8475  7.9379e-04  5.6175e-04  6.9127e-04  7.9379e-04  -3.04159637e+04  -3.03739406e+04     44.81    383.638  36  0.000e+00  0.000e+00
# gate it=8500 k=350 kw=175 s1=4.032e+02 s_kw/s1=1.205e-02 fired=1 clipped_neg=36 clipped_pos=0 fired_frac_last250=1.000
# track it=8500 fired=1 fired_exact=1 k_ritz=36 k_ritz_pos=0 k_ritz_neg=36 k_exact=36 k_exact_pos=0 k_exact_neg=36 pairs=36 eig_err=4.735e-09 s1_ritz=4.031937e+02 s1_exact=4.031937e+02 ckpt_ms=356.2
# deflate it=8500 alpha=4.786e+01 theta=4.032e+01 clipped_neg=36 clipped_pos=0
  8500  7.9970e-04  5.5571e-04  7.2530e-04  7.9970e-04  -3.04155946e+04  -3.03715052e+04     43.67    384.768  36  0.000e+00  0.000e+00
  8525  7.8398e-04  5.3795e-04  7.3668e-04  7.8398e-04  -3.04162168e+04  -3.03714349e+04     45.82    385.901  36  0.000e+00  0.000e+00
  8550  7.9947e-04  5.2327e-04  7.3906e-04  7.9947e-04  -3.04173419e+04  -3.03724142e+04     45.44    387.035  36  0.000e+00  0.000e+00
  8575  7.8274e-04  5.6905e-04  6.9658e-04  7.8274e-04  -3.04160505e+04  -3.03737051e+04     44.69    388.170  36  0.000e+00  0.000e+00
# track it=8600 fired=1 fired_exact=1 k_ritz=36 k_ritz_pos=0 k_ritz_neg=36 k_exact=36 k_exact_pos=0 k_exact_neg=36 pairs=36 eig_err=4.779e-09 s1_ritz=4.052628e+02 s1_exact=4.052628e+02 ckpt_ms=356.3
  8600  7.8443e-04  5.5449e-04  7.3522e-04  7.8443e-04  -3.04164794e+04  -3.03717859e+04     44.22    389.299  36  0.000e+00  0.000e+00
  8625  7.9284e-04  5.7699e-04  7.3276e-04  7.9284e-04  -3.04171856e+04  -3.03726403e+04     44.74    390.433  36  0.000e+00  0.000e+00
  8650  7.8929e-04  5.7142e-04  7.0968e-04  7.8929e-04  -3.04172362e+04  -3.03740929e+04     45.89    391.567  36  0.000e+00  0.000e+00
  8675  7.9091e-04  5.9894e-04  7.1238e-04  7.9091e-04  -3.04159417e+04  -3.03726365e+04     45.10    392.702  35  0.000e+00  0.000e+00
# track it=8700 fired=1 fired_exact=1 k_ritz=35 k_ritz_pos=0 k_ritz_neg=35 k_exact=35 k_exact_pos=0 k_exact_neg=35 pairs=35 eig_err=4.106e-09 s1_ritz=4.073205e+02 s1_exact=4.073205e+02 ckpt_ms=355.7
  8700  7.9923e-04  5.6138e-04  7.4337e-04  7.9923e-04  -3.04171870e+04  -3.03719972e+04     44.10    393.835  35  0.000e+00  0.000e+00
  8725  8.0114e-04  5.6761e-04  7.0071e-04  8.0114e-04  -3.04163160e+04  -3.03737193e+04     45.06    394.962  35  0.000e+00  0.000e+00
# gate it=8750 k=350 kw=175 s1=4.083e+02 s_kw/s1=1.190e-02 fired=1 clipped_neg=35 clipped_pos=0 fired_frac_last250=1.000
# deflate it=8750 alpha=6.231e+01 theta=4.083e+01 clipped_neg=35 clipped_pos=0
  8750  7.9685e-04  5.3899e-04  7.4055e-04  7.9685e-04  -3.04172427e+04  -3.03722242e+04     46.55    396.099  35  0.000e+00  0.000e+00
  8775  7.7534e-04  5.4690e-04  7.2881e-04  7.7534e-04  -3.04170562e+04  -3.03727509e+04     44.96    397.231  35  0.000e+00  0.000e+00
# track it=8800 fired=1 fired_exact=1 k_ritz=35 k_ritz_pos=0 k_ritz_neg=35 k_exact=35 k_exact_pos=0 k_exact_neg=35 pairs=35 eig_err=4.328e-09 s1_ritz=4.093660e+02 s1_exact=4.093660e+02 ckpt_ms=356.4
  8800  7.9911e-04  5.4476e-04  7.1845e-04  7.9911e-04  -3.04178222e+04  -3.03741456e+04     44.35    398.366  35  0.000e+00  0.000e+00
  8825  7.9133e-04  5.4430e-04  7.1338e-04  7.9133e-04  -3.04175207e+04  -3.03741524e+04     45.18    399.496  35  0.000e+00  0.000e+00
  8850  7.8498e-04  5.4037e-04  7.3727e-04  7.8498e-04  -3.04173436e+04  -3.03725246e+04     46.05    400.632  35  0.000e+00  0.000e+00
  8875  7.9478e-04  5.5747e-04  7.1531e-04  7.9478e-04  -3.04176312e+04  -3.03741456e+04     44.47    401.763  35  0.000e+00  0.000e+00
# track it=8900 fired=1 fired_exact=1 k_ritz=35 k_ritz_pos=0 k_ritz_neg=35 k_exact=35 k_exact_pos=0 k_exact_neg=35 pairs=35 eig_err=4.250e-09 s1_ritz=4.113959e+02 s1_exact=4.113960e+02 ckpt_ms=355.6
  8900  7.9174e-04  5.4206e-04  7.3116e-04  7.9174e-04  -3.04174279e+04  -3.03729797e+04     44.11    402.899  35  0.000e+00  0.000e+00
  8925  7.8537e-04  5.3634e-04  7.2978e-04  7.8537e-04  -3.04181928e+04  -3.03738271e+04     46.02    404.026  35  0.000e+00  0.000e+00
  8950  8.0457e-04  5.4816e-04  7.2348e-04  8.0457e-04  -3.04179530e+04  -3.03739703e+04     45.73    405.157  35  0.000e+00  0.000e+00
  8975  7.9750e-04  5.5517e-04  7.3329e-04  7.9750e-04  -3.04179041e+04  -3.03733258e+04     45.36    406.292  35  0.000e+00  0.000e+00
# gate it=9000 k=350 kw=175 s1=4.134e+02 s_kw/s1=1.174e-02 fired=1 clipped_neg=35 clipped_pos=0 fired_frac_last250=1.000
# track it=9000 fired=1 fired_exact=1 k_ritz=35 k_ritz_pos=0 k_ritz_neg=35 k_exact=35 k_exact_pos=0 k_exact_neg=35 pairs=35 eig_err=4.907e-09 s1_ritz=4.134129e+02 s1_exact=4.134129e+02 ckpt_ms=355.2
# deflate it=9000 alpha=3.740e+01 theta=4.134e+01 clipped_neg=35 clipped_pos=0
  9000  8.0356e-04  5.3245e-04  7.0876e-04  8.0356e-04  -3.04186753e+04  -3.03755863e+04     43.83    407.431  35  0.000e+00  0.000e+00
  9025  7.9213e-04  5.2524e-04  6.2655e-04  7.9213e-04  -3.04175482e+04  -3.03794554e+04     45.31    408.561  35  0.000e+00  0.000e+00
  9050  7.8950e-04  5.1361e-04  7.0233e-04  7.8950e-04  -3.04177542e+04  -3.03750566e+04     45.22    409.691  35  0.000e+00  0.000e+00
  9075  7.9097e-04  5.5237e-04  7.1881e-04  7.9097e-04  -3.04186519e+04  -3.03749519e+04     44.86    410.823  35  0.000e+00  0.000e+00
# track it=9100 fired=1 fired_exact=1 k_ritz=35 k_ritz_pos=0 k_ritz_neg=35 k_exact=35 k_exact_pos=0 k_exact_neg=35 pairs=35 eig_err=4.753e-09 s1_ritz=4.153858e+02 s1_exact=4.153858e+02 ckpt_ms=355.5
  9100  7.9420e-04  6.2156e-04  6.8325e-04  7.9420e-04  -3.04187974e+04  -3.03772576e+04     44.14    411.959  35  0.000e+00  0.000e+00
  9125  7.8791e-04  5.1436e-04  6.8523e-04  7.8791e-04  -3.04185126e+04  -3.03768533e+04     45.03    413.092  35  0.000e+00  0.000e+00
  9150  8.0830e-04  5.6180e-04  6.9359e-04  8.0830e-04  -3.04189049e+04  -3.03767366e+04     45.32    414.230  35  0.000e+00  0.000e+00
  9175  7.8648e-04  5.5027e-04  6.9432e-04  7.8648e-04  -3.04183642e+04  -3.03761524e+04     44.42    415.376  35  0.000e+00  0.000e+00
# track it=9200 fired=1 fired_exact=1 k_ritz=34 k_ritz_pos=0 k_ritz_neg=34 k_exact=34 k_exact_pos=0 k_exact_neg=34 pairs=34 eig_err=3.053e-09 s1_ritz=4.173431e+02 s1_exact=4.173431e+02 ckpt_ms=355.9
  9200  7.9987e-04  5.4479e-04  6.4487e-04  7.9987e-04  -3.04193581e+04  -3.03801496e+04     43.83    416.511  34  0.000e+00  0.000e+00
  9225  8.0042e-04  5.3680e-04  6.1368e-04  8.0042e-04  -3.04183539e+04  -3.03810416e+04     44.98    417.644  34  0.000e+00  0.000e+00
# gate it=9250 k=350 kw=175 s1=4.183e+02 s_kw/s1=1.161e-02 fired=1 clipped_neg=34 clipped_pos=0 fired_frac_last250=1.000
# deflate it=9250 alpha=5.137e+01 theta=4.183e+01 clipped_neg=34 clipped_pos=0
  9250  8.0433e-04  5.3832e-04  6.8810e-04  8.0433e-04  -3.04186070e+04  -3.03767731e+04     44.84    418.774  34  0.000e+00  0.000e+00
  9275  8.0779e-04  5.5110e-04  6.7349e-04  8.0779e-04  -3.04197175e+04  -3.03787694e+04     45.03    419.910  34  0.000e+00  0.000e+00
# track it=9300 fired=1 fired_exact=1 k_ritz=34 k_ritz_pos=0 k_ritz_neg=34 k_exact=34 k_exact_pos=0 k_exact_neg=34 pairs=34 eig_err=3.244e-09 s1_ritz=4.192588e+02 s1_exact=4.192588e+02 ckpt_ms=355.9
  9300  7.9747e-04  5.4696e-04  6.0766e-04  7.9747e-04  -3.04186734e+04  -3.03817269e+04     44.16    421.045  34  0.000e+00  0.000e+00
  9325  7.9310e-04  6.0498e-04  6.4924e-04  7.9310e-04  -3.04183820e+04  -3.03789095e+04     45.24    422.182  34  0.000e+00  0.000e+00
  9350  8.1363e-04  5.3688e-04  6.9101e-04  8.1363e-04  -3.04191992e+04  -3.03771878e+04     45.41    423.313  34  0.000e+00  0.000e+00
  9375  7.9508e-04  5.5598e-04  6.5088e-04  7.9508e-04  -3.04196762e+04  -3.03801020e+04     45.36    424.449  34  0.000e+00  0.000e+00
# track it=9400 fired=1 fired_exact=1 k_ritz=34 k_ritz_pos=0 k_ritz_neg=34 k_exact=34 k_exact_pos=0 k_exact_neg=34 pairs=34 eig_err=3.195e-09 s1_ritz=4.211672e+02 s1_exact=4.211672e+02 ckpt_ms=356.7
  9400  8.0670e-04  5.5492e-04  6.1122e-04  8.0670e-04  -3.04189600e+04  -3.03817966e+04     43.67    425.583  34  0.000e+00  0.000e+00
  9425  8.1063e-04  6.2146e-04  6.8179e-04  8.1063e-04  -3.04191810e+04  -3.03777296e+04     45.79    426.714  34  0.000e+00  0.000e+00
  9450  7.7814e-04  6.0340e-04  6.7780e-04  7.7814e-04  -3.04200962e+04  -3.03788858e+04     45.61    427.844  34  0.000e+00  0.000e+00
  9475  7.9317e-04  5.2474e-04  6.2047e-04  7.9317e-04  -3.04195938e+04  -3.03818678e+04     45.50    428.977  34  0.000e+00  0.000e+00
# gate it=9500 k=350 kw=175 s1=4.231e+02 s_kw/s1=1.146e-02 fired=1 clipped_neg=34 clipped_pos=0 fired_frac_last250=1.000
# track it=9500 fired=1 fired_exact=1 k_ritz=34 k_ritz_pos=0 k_ritz_neg=34 k_exact=34 k_exact_pos=0 k_exact_neg=34 pairs=34 eig_err=3.331e-09 s1_ritz=4.230600e+02 s1_exact=4.230600e+02 ckpt_ms=356.2
# deflate it=9500 alpha=5.908e+01 theta=4.231e+01 clipped_neg=34 clipped_pos=0
  9500  8.0184e-04  5.9874e-04  6.3987e-04  8.0184e-04  -3.04190406e+04  -3.03801361e+04     43.91    430.113  34  0.000e+00  0.000e+00
  9525  8.0283e-04  6.0858e-04  6.9753e-04  8.0283e-04  -3.04203595e+04  -3.03779503e+04     45.77    431.240  34  0.000e+00  0.000e+00
  9550  8.0551e-04  5.9095e-04  6.3825e-04  8.0551e-04  -3.04202496e+04  -3.03814425e+04     44.70    432.376  34  0.000e+00  0.000e+00
  9575  7.9809e-04  5.4340e-04  6.3379e-04  7.9809e-04  -3.04196008e+04  -3.03810656e+04     44.94    433.513  34  0.000e+00  0.000e+00
# track it=9600 fired=1 fired_exact=1 k_ritz=34 k_ritz_pos=0 k_ritz_neg=34 k_exact=34 k_exact_pos=0 k_exact_neg=34 pairs=34 eig_err=3.307e-09 s1_ritz=4.249494e+02 s1_exact=4.249494e+02 ckpt_ms=357.4
  9600  7.9080e-04  5.6810e-04  6.7977e-04  7.9080e-04  -3.04202989e+04  -3.03789688e+04     43.76    434.644  34  0.000e+00  0.000e+00
  9625  8.0662e-04  5.1518e-04  6.5466e-04  8.0662e-04  -3.04201116e+04  -3.03803074e+04     45.30    435.775  34  0.000e+00  0.000e+00
  9650  8.0469e-04  5.3356e-04  6.3078e-04  8.0469e-04  -3.04201446e+04  -3.03817914e+04     45.25    436.909  34  0.000e+00  0.000e+00
  9675  7.9808e-04  5.8585e-04  6.6574e-04  7.9808e-04  -3.04203284e+04  -3.03798505e+04     45.15    438.047  34  0.000e+00  0.000e+00
# track it=9700 fired=1 fired_exact=1 k_ritz=34 k_ritz_pos=0 k_ritz_neg=34 k_exact=34 k_exact_pos=0 k_exact_neg=34 pairs=34 eig_err=3.626e-09 s1_ritz=4.268197e+02 s1_exact=4.268197e+02 ckpt_ms=355.8
  9700  7.9561e-04  5.5305e-04  6.7137e-04  7.9561e-04  -3.04200127e+04  -3.03791932e+04     44.09    439.183  34  0.000e+00  0.000e+00
  9725  7.9777e-04  5.1247e-04  6.5946e-04  7.9777e-04  -3.04210860e+04  -3.03809890e+04     45.08    440.314  34  0.000e+00  0.000e+00
# gate it=9750 k=350 kw=175 s1=4.277e+02 s_kw/s1=1.134e-02 fired=1 clipped_neg=34 clipped_pos=0 fired_frac_last250=1.000
# deflate it=9750 alpha=5.522e+01 theta=4.277e+01 clipped_neg=34 clipped_pos=0
  9750  7.8787e-04  5.9764e-04  6.3806e-04  7.8787e-04  -3.04205141e+04  -3.03817179e+04     45.94    441.448  34  0.000e+00  0.000e+00
  9775  7.8661e-04  5.1222e-04  6.6020e-04  7.8661e-04  -3.04202925e+04  -3.03801514e+04     44.86    442.581  34  0.000e+00  0.000e+00
# track it=9800 fired=1 fired_exact=1 k_ritz=34 k_ritz_pos=0 k_ritz_neg=34 k_exact=34 k_exact_pos=0 k_exact_neg=34 pairs=34 eig_err=3.661e-09 s1_ritz=4.286830e+02 s1_exact=4.286830e+02 ckpt_ms=356.1
  9800  7.9696e-04  5.3918e-04  6.7129e-04  7.9696e-04  -3.04214961e+04  -3.03806793e+04     44.18    443.715  34  0.000e+00  0.000e+00
  9825  8.0444e-04  5.2988e-04  6.4710e-04  8.0444e-04  -3.04207467e+04  -3.03814009e+04     45.52    444.846  34  0.000e+00  0.000e+00
  9850  8.0470e-04  5.5299e-04  6.5378e-04  8.0470e-04  -3.04209539e+04  -3.03812018e+04     45.30    445.982  34  0.000e+00  0.000e+00
  9875  8.0301e-04  5.2248e-04  6.6311e-04  8.0301e-04  -3.04214912e+04  -3.03811715e+04     45.51    447.117  34  0.000e+00  0.000e+00
# track it=9900 fired=1 fired_exact=1 k_ritz=34 k_ritz_pos=0 k_ritz_neg=34 k_exact=34 k_exact_pos=0 k_exact_neg=34 pairs=34 eig_err=3.714e-09 s1_ritz=4.305202e+02 s1_exact=4.305202e+02 ckpt_ms=356.1
  9900  7.9270e-04  5.3071e-04  6.0939e-04  7.9270e-04  -3.04217545e+04  -3.03846990e+04     43.93    448.251  34  0.000e+00  0.000e+00
  9925  7.8995e-04  5.2704e-04  5.9623e-04  7.8995e-04  -3.04206804e+04  -3.03844261e+04     44.61    449.378  34  0.000e+00  0.000e+00
  9950  7.9843e-04  5.5273e-04  6.5892e-04  7.9843e-04  -3.04213916e+04  -3.03813266e+04     45.30    450.515  34  0.000e+00  0.000e+00
  9975  7.9103e-04  5.6526e-04  6.1490e-04  7.9103e-04  -3.04218519e+04  -3.03844615e+04     46.51    451.650  34  0.000e+00  0.000e+00
# gate it=10000 k=350 kw=175 s1=4.323e+02 s_kw/s1=1.122e-02 fired=1 clipped_neg=34 clipped_pos=0 fired_frac_last250=1.000
# track it=10000 fired=1 fired_exact=1 k_ritz=34 k_ritz_pos=0 k_ritz_neg=34 k_exact=34 k_exact_pos=0 k_exact_neg=34 pairs=34 eig_err=4.032e-09 s1_ritz=4.323174e+02 s1_exact=4.323174e+02 ckpt_ms=355.9
# deflate it=10000 alpha=5.113e+01 theta=4.323e+01 clipped_neg=34 clipped_pos=0
 10000  8.0334e-04  5.8938e-04  5.9760e-04  8.0334e-04  -3.04210697e+04  -3.03847317e+04     44.04    452.780  34  0.000e+00  0.000e+00
# track summary: 100 checkpoints every 100 its from it=100, 35.6 s total (excluded from proj time)
# deflation summary: gate evaluated 9901 its (it>=100), fired 9558 (96.5%) [clipped a negative head 9558 times, a positive one 0]; deflated projections 9558; last alpha=5.113e+01
# symmetry defect eps_sym = ||P-P^T||_F/||P||_F on 420 logged iterates (383 on the deflated path), symmetrize=1:
#   before symmetrization: all mean 0.000e+00 median 0.000e+00 max 0.000e+00 | deflated-path mean 0.000e+00 median 0.000e+00 max 0.000e+00
#   after  symmetrization: all mean 0.000e+00 median 0.000e+00 max 0.000e+00 | deflated-path mean 0.000e+00 median 0.000e+00 max 0.000e+00
# symmetrize=1: 8322.8 ms total (0.832 ms/it), included in proj time
# rank(X) at relative thresholds 1e-6 / 1e-4 / 1e-3 of lambda_max: 2222 / 83 / 83

FINAL problem=/n/home08/haoransun/spectra_deflation/defadmm/data/G60mc.sdp mode=deflated16 sigma=1 iters=10000 | pinf 8.033e-04 dinf 5.894e-04 gap 5.976e-04 eta 8.033e-04 | lmin(X) -3.874e-03 lmin(S) -6.258e-03 eta_full 8.033e-04 | rank(X) 2222/7000 | obj -3.04210697e+04 | proj 452.8 s (45.3 ms/it) wall 503.6 s | symmetrize 1 eps_raw_max 0.000e+00 eps_used_max 0.000e+00
