# max-cut SDP  problem=data/G60mc.sdp n=7000 m=7000 F0_nnz=24105  mode=baseline16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=2.427447e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  8100  2.4336e-03  2.8352e-03  3.1807e-04  2.8352e-03  -3.04259513e+04  -3.04453128e+04     38.15    312.890  0  0.000e+00  0.000e+00
  8125  2.3579e-03  2.8441e-03  2.6646e-04  2.8441e-03  -3.04260237e+04  -3.04422431e+04     38.06    313.852  0  0.000e+00  0.000e+00
  8150  2.3997e-03  2.8440e-03  3.5675e-04  2.8440e-03  -3.04277075e+04  -3.04494256e+04     38.04    314.815  0  0.000e+00  0.000e+00
  8175  2.3890e-03  2.8419e-03  3.8981e-04  2.8419e-03  -3.04251058e+04  -3.04488356e+04     40.30    315.794  0  0.000e+00  0.000e+00
  8200  2.4463e-03  2.8597e-03  2.2245e-04  2.8597e-03  -3.04253679e+04  -3.04389076e+04     39.38    316.756  0  0.000e+00  0.000e+00
  8225  2.4608e-03  2.8544e-03  2.1286e-04  2.8544e-03  -3.04296281e+04  -3.04425858e+04     39.62    317.722  0  0.000e+00  0.000e+00
  8250  2.4588e-03  2.8333e-03  4.3951e-04  2.8333e-03  -3.04275831e+04  -3.04543418e+04     38.72    318.698  0  0.000e+00  0.000e+00
  8275  2.4879e-03  2.8506e-03  4.1513e-04  2.8506e-03  -3.04259429e+04  -3.04512152e+04     38.35    319.660  0  0.000e+00  0.000e+00
  8300  2.4313e-03  2.8538e-03  3.5436e-04  2.8538e-03  -3.04283605e+04  -3.04499337e+04     39.21    320.632  0  0.000e+00  0.000e+00
  8325  2.4674e-03  2.8606e-03  5.0696e-04  2.8606e-03  -3.04289376e+04  -3.04598066e+04     38.21    321.602  0  0.000e+00  0.000e+00
  8350  2.5158e-03  2.8652e-03  5.1875e-04  2.8652e-03  -3.04258037e+04  -3.04573875e+04     38.28    322.564  0  0.000e+00  0.000e+00
  8375  2.5351e-03  2.8530e-03  3.7744e-04  2.8530e-03  -3.04269870e+04  -3.04499649e+04     37.86    323.525  0  0.000e+00  0.000e+00
  8400  2.4970e-03  2.8747e-03  3.9439e-04  2.8747e-03  -3.04286573e+04  -3.04526684e+04     37.98    324.488  0  0.000e+00  0.000e+00
  8425  2.4532e-03  2.8696e-03  5.0822e-04  2.8696e-03  -3.04279507e+04  -3.04588949e+04     38.59    325.451  0  0.000e+00  0.000e+00
  8450  2.4869e-03  2.8772e-03  3.3600e-04  2.8772e-03  -3.04247692e+04  -3.04452219e+04     38.13    326.412  0  0.000e+00  0.000e+00
  8475  2.4851e-03  2.8737e-03  1.4868e-04  2.8737e-03  -3.04287432e+04  -3.04377930e+04     38.56    327.373  0  0.000e+00  0.000e+00
  8500  2.5307e-03  2.8742e-03  3.0845e-04  2.8742e-03  -3.04306329e+04  -3.04494117e+04     38.73    328.334  0  0.000e+00  0.000e+00
  8525  2.5345e-03  2.8700e-03  3.0436e-04  2.8700e-03  -3.04244609e+04  -3.04429868e+04     38.08    329.295  0  0.000e+00  0.000e+00
  8550  2.5022e-03  2.8685e-03  1.3679e-05  2.8685e-03  -3.04283388e+04  -3.04291713e+04     38.31    330.255  0  0.000e+00  0.000e+00
  8575  2.5883e-03  2.8648e-03  1.2076e-04  2.8648e-03  -3.04319559e+04  -3.04393067e+04     37.97    331.219  0  0.000e+00  0.000e+00
  8600  2.5684e-03  2.8666e-03  2.8484e-04  2.8666e-03  -3.04270519e+04  -3.04443907e+04     38.19    332.178  0  0.000e+00  0.000e+00
  8625  2.5118e-03  2.8767e-03  1.2549e-04  2.8767e-03  -3.04282279e+04  -3.04358661e+04     38.28    333.141  0  0.000e+00  0.000e+00
  8650  2.4479e-03  2.8843e-03  1.7019e-04  2.8843e-03  -3.04313471e+04  -3.04417071e+04     38.80    334.103  0  0.000e+00  0.000e+00
  8675  2.5728e-03  2.8773e-03  3.0646e-04  2.8773e-03  -3.04283427e+04  -3.04469988e+04     38.37    335.063  0  0.000e+00  0.000e+00
  8700  2.5510e-03  2.8739e-03  3.0821e-04  2.8739e-03  -3.04298810e+04  -3.04486449e+04     38.48    336.026  0  0.000e+00  0.000e+00
  8725  2.4755e-03  2.8768e-03  2.4464e-04  2.8768e-03  -3.04284786e+04  -3.04433708e+04     39.41    336.996  0  0.000e+00  0.000e+00
  8750  2.5131e-03  2.8871e-03  3.0125e-04  2.8871e-03  -3.04307003e+04  -3.04490409e+04     39.26    337.967  0  0.000e+00  0.000e+00
  8775  2.5707e-03  2.9030e-03  3.8959e-04  2.9030e-03  -3.04307798e+04  -3.04545004e+04     38.41    338.927  0  0.000e+00  0.000e+00
  8800  2.5836e-03  2.8935e-03  3.8505e-04  2.8935e-03  -3.04282158e+04  -3.04516578e+04     38.28    339.890  0  0.000e+00  0.000e+00
  8825  2.6189e-03  2.8858e-03  3.4763e-04  2.8858e-03  -3.04311084e+04  -3.04522737e+04     39.10    340.852  0  0.000e+00  0.000e+00
  8850  2.7049e-03  2.8977e-03  4.3186e-04  2.8977e-03  -3.04309755e+04  -3.04572712e+04     38.78    341.815  0  0.000e+00  0.000e+00
  8875  2.6457e-03  2.9058e-03  5.1363e-04  2.9058e-03  -3.04292441e+04  -3.04605195e+04     38.29    342.775  0  0.000e+00  0.000e+00
  8900  2.5929e-03  2.9139e-03  4.2539e-04  2.9139e-03  -3.04297031e+04  -3.04556037e+04     38.44    343.737  0  0.000e+00  0.000e+00
  8925  2.6316e-03  2.9198e-03  4.7780e-04  2.9198e-03  -3.04315932e+04  -3.04606883e+04     39.31    344.698  0  0.000e+00  0.000e+00
  8950  2.6690e-03  2.9046e-03  5.2924e-04  2.9046e-03  -3.04295250e+04  -3.04617518e+04     39.37    345.661  0  0.000e+00  0.000e+00
  8975  2.6953e-03  2.9037e-03  4.3554e-04  2.9037e-03  -3.04293866e+04  -3.04559048e+04     38.16    346.623  0  0.000e+00  0.000e+00
  9000  2.6292e-03  2.9204e-03  3.9490e-04  2.9204e-03  -3.04313695e+04  -3.04554141e+04     38.78    347.601  0  0.000e+00  0.000e+00
  9025  2.5172e-03  2.9346e-03  5.2957e-04  2.9346e-03  -3.04308223e+04  -3.04630705e+04     39.35    348.564  0  0.000e+00  0.000e+00
  9050  2.7345e-03  2.9328e-03  5.2020e-04  2.9328e-03  -3.04301260e+04  -3.04618024e+04     37.80    349.525  0  0.000e+00  0.000e+00
  9075  2.7949e-03  2.9305e-03  3.4746e-04  2.9305e-03  -3.04290534e+04  -3.04502066e+04     37.89    350.487  0  0.000e+00  0.000e+00
  9100  2.6760e-03  2.9401e-03  3.2833e-04  2.9401e-03  -3.04317933e+04  -3.04517836e+04     37.84    351.447  0  0.000e+00  0.000e+00
  9125  2.7806e-03  2.9326e-03  4.2048e-04  2.9326e-03  -3.04316313e+04  -3.04572340e+04     37.47    352.412  0  0.000e+00  0.000e+00
  9150  2.8730e-03  2.9425e-03  4.0812e-04  2.9425e-03  -3.04298123e+04  -3.04546609e+04     39.62    353.382  0  0.000e+00  0.000e+00
  9175  2.6953e-03  2.9527e-03  2.8593e-04  2.9527e-03  -3.04296310e+04  -3.04470377e+04     39.07    354.352  0  0.000e+00  0.000e+00
  9200  2.6561e-03  2.9769e-03  2.3478e-04  2.9769e-03  -3.04327744e+04  -3.04470677e+04     39.19    355.314  0  0.000e+00  0.000e+00
  9225  2.8099e-03  2.9579e-03  3.2284e-04  2.9579e-03  -3.04316456e+04  -3.04513011e+04     38.69    356.275  0  0.000e+00  0.000e+00
  9250  2.9892e-03  2.9500e-03  2.9175e-04  2.9892e-03  -3.04304047e+04  -3.04481665e+04     38.65    357.237  0  0.000e+00  0.000e+00
  9275  2.8956e-03  2.9325e-03  2.9562e-04  2.9325e-03  -3.04338560e+04  -3.04518552e+04     39.10    358.198  0  0.000e+00  0.000e+00
  9300  2.7293e-03  2.9547e-03  5.0509e-04  2.9547e-03  -3.04327861e+04  -3.04635447e+04     38.78    359.159  0  0.000e+00  0.000e+00
  9325  2.8196e-03  2.9591e-03  4.8442e-04  2.9591e-03  -3.04298652e+04  -3.04593618e+04     38.68    360.122  0  0.000e+00  0.000e+00
  9350  2.8677e-03  2.9377e-03  3.2710e-04  2.9377e-03  -3.04312524e+04  -3.04511674e+04     39.09    361.082  0  0.000e+00  0.000e+00
  9375  2.8450e-03  2.9286e-03  3.5781e-04  2.9286e-03  -3.04336569e+04  -3.04554440e+04     39.24    362.046  0  0.000e+00  0.000e+00
  9400  2.7511e-03  2.9507e-03  4.8816e-04  2.9507e-03  -3.04310723e+04  -3.04607975e+04     39.54    363.008  0  0.000e+00  0.000e+00
  9425  2.8196e-03  2.9453e-03  4.0717e-04  2.9453e-03  -3.04314074e+04  -3.04561995e+04     38.64    363.967  0  0.000e+00  0.000e+00
  9450  2.8824e-03  2.9329e-03  3.2695e-04  2.9329e-03  -3.04328883e+04  -3.04527951e+04     39.38    364.931  0  0.000e+00  0.000e+00
  9475  2.8677e-03  2.9580e-03  4.8051e-04  2.9580e-03  -3.04342501e+04  -3.04635125e+04     39.21    365.899  0  0.000e+00  0.000e+00
  9500  3.0493e-03  2.9283e-03  5.8298e-04  3.0493e-03  -3.04328919e+04  -3.04683965e+04     38.00    366.869  0  0.000e+00  0.000e+00
  9525  2.9820e-03  2.9226e-03  5.6565e-04  2.9820e-03  -3.04308006e+04  -3.04652471e+04     38.83    367.835  0  0.000e+00  0.000e+00
  9550  3.0868e-03  2.9381e-03  4.6772e-04  3.0868e-03  -3.04332535e+04  -3.04617359e+04     39.45    368.802  0  0.000e+00  0.000e+00
  9575  2.9609e-03  2.9297e-03  5.6517e-04  2.9609e-03  -3.04344200e+04  -3.04688416e+04     38.54    369.773  0  0.000e+00  0.000e+00
  9600  2.9080e-03  2.9332e-03  7.0217e-04  2.9332e-03  -3.04332767e+04  -3.04760463e+04     37.99    370.739  0  0.000e+00  0.000e+00
  9625  2.9903e-03  2.9509e-03  6.7435e-04  2.9903e-03  -3.04321508e+04  -3.04732232e+04     38.69    371.716  0  0.000e+00  0.000e+00
  9650  3.0926e-03  2.9221e-03  6.6924e-04  3.0926e-03  -3.04340869e+04  -3.04748501e+04     38.52    372.683  0  0.000e+00  0.000e+00
  9675  3.0856e-03  2.9363e-03  6.7932e-04  3.0856e-03  -3.04325331e+04  -3.04739089e+04     38.29    373.643  0  0.000e+00  0.000e+00
  9700  2.9844e-03  2.9449e-03  6.6735e-04  2.9844e-03  -3.04326437e+04  -3.04732902e+04     39.10    374.623  0  0.000e+00  0.000e+00
  9725  2.9521e-03  2.9715e-03  5.9506e-04  2.9715e-03  -3.04335480e+04  -3.04697895e+04     38.09    375.587  0  0.000e+00  0.000e+00
  9750  3.0689e-03  2.9603e-03  6.1850e-04  3.0689e-03  -3.04326885e+04  -3.04703578e+04     38.18    376.546  0  0.000e+00  0.000e+00
  9775  3.1594e-03  2.9430e-03  6.5617e-04  3.1594e-03  -3.04343614e+04  -3.04743287e+04     37.76    377.507  0  0.000e+00  0.000e+00
  9800  3.0160e-03  2.9546e-03  6.4653e-04  3.0160e-03  -3.04323540e+04  -3.04717310e+04     38.28    378.467  0  0.000e+00  0.000e+00
  9825  2.9606e-03  2.9635e-03  5.6761e-04  2.9635e-03  -3.04334781e+04  -3.04680471e+04     37.60    379.432  0  0.000e+00  0.000e+00
  9850  3.0825e-03  2.9697e-03  5.9921e-04  3.0825e-03  -3.04361145e+04  -3.04726123e+04     39.26    380.411  0  0.000e+00  0.000e+00
  9875  3.2271e-03  2.9545e-03  7.7870e-04  3.2271e-03  -3.04335278e+04  -3.04809625e+04     38.76    381.374  0  0.000e+00  0.000e+00
  9900  3.1681e-03  2.9476e-03  6.7132e-04  3.1681e-03  -3.04310609e+04  -3.04719468e+04     39.46    382.334  0  0.000e+00  0.000e+00
  9925  3.1133e-03  2.9759e-03  5.5295e-04  3.1133e-03  -3.04356511e+04  -3.04693289e+04     38.93    383.295  0  0.000e+00  0.000e+00
  9950  3.0829e-03  2.9876e-03  7.1377e-04  3.0829e-03  -3.04354903e+04  -3.04789702e+04     40.32    384.263  0  0.000e+00  0.000e+00
  9975  3.1718e-03  2.9853e-03  8.7097e-04  3.1718e-03  -3.04345680e+04  -3.04876305e+04     37.77    385.238  0  0.000e+00  0.000e+00
 10000  3.2353e-03  3.0013e-03  7.2040e-04  3.2353e-03  -3.04314105e+04  -3.04752884e+04     39.25    386.202  0  0.000e+00  0.000e+00
# symmetry defect eps_sym = ||P-P^T||_F/||P||_F on 420 logged iterates (0 on the deflated path), symmetrize=1:
#   before symmetrization: all mean 0.000e+00 median 0.000e+00 max 0.000e+00 | deflated-path mean 0.000e+00 median 0.000e+00 max 0.000e+00
#   after  symmetrization: all mean 0.000e+00 median 0.000e+00 max 0.000e+00 | deflated-path mean 0.000e+00 median 0.000e+00 max 0.000e+00
# symmetrize=1: 8132.4 ms total (0.813 ms/it), included in proj time
# rank(X) at relative thresholds 1e-6 / 1e-4 / 1e-3 of lambda_max: 3047 / 78 / 78

FINAL problem=data/G60mc.sdp mode=baseline16 sigma=1 iters=10000 | pinf 3.235e-03 dinf 3.001e-03 gap 7.204e-04 eta 3.235e-03 | lmin(X) -2.032e-02 lmin(S) -2.113e-02 eta_full 3.235e-03 | rank(X) 3047/7000 | obj -3.04314105e+04 | proj 386.2 s (38.6 ms/it) wall 401.5 s | symmetrize 1 eps_raw_max 0.000e+00 eps_used_max 0.000e+00
