# max-cut SDP  problem=data/G59mc.sdp n=5000 m=5000 F0_nnz=33858  mode=baseline16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=1.726412e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  8100  2.0086e-03  3.7330e-03  7.6981e-04  3.7330e-03  -1.46217083e+04  -1.46442382e+04     17.75    143.733  0  0.000e+00  0.000e+00
  8125  2.1361e-03  3.7116e-03  9.0242e-04  3.7116e-03  -1.46214261e+04  -1.46478402e+04     18.71    144.175  0  0.000e+00  0.000e+00
  8150  2.1277e-03  3.7772e-03  9.2711e-04  3.7772e-03  -1.46235454e+04  -1.46506866e+04     17.41    144.619  0  0.000e+00  0.000e+00
  8175  2.2745e-03  3.7602e-03  9.4768e-04  3.7602e-03  -1.46214755e+04  -1.46492158e+04     17.51    145.058  0  0.000e+00  0.000e+00
  8200  2.0755e-03  3.7188e-03  9.8380e-04  3.7188e-03  -1.46216569e+04  -1.46504557e+04     17.24    145.499  0  0.000e+00  0.000e+00
  8225  2.1327e-03  3.7404e-03  1.0073e-03  3.7404e-03  -1.46222274e+04  -1.46517164e+04     17.27    145.938  0  0.000e+00  0.000e+00
  8250  2.1962e-03  3.7304e-03  1.0027e-03  3.7304e-03  -1.46222291e+04  -1.46515836e+04     17.72    146.383  0  0.000e+00  0.000e+00
  8275  2.1618e-03  3.7189e-03  9.6584e-04  3.7189e-03  -1.46202336e+04  -1.46485033e+04     17.15    146.818  0  0.000e+00  0.000e+00
  8300  2.1547e-03  3.6933e-03  8.8328e-04  3.6933e-03  -1.46235409e+04  -1.46493981e+04     17.37    147.255  0  0.000e+00  0.000e+00
  8325  2.0500e-03  3.6885e-03  1.0903e-03  3.6885e-03  -1.46206644e+04  -1.46525826e+04     18.00    147.702  0  0.000e+00  0.000e+00
  8350  2.0832e-03  3.7077e-03  1.0962e-03  3.7077e-03  -1.46221800e+04  -1.46542738e+04     17.48    148.140  0  0.000e+00  0.000e+00
  8375  2.1362e-03  3.6796e-03  1.1027e-03  3.6796e-03  -1.46220034e+04  -1.46542883e+04     18.00    148.581  0  0.000e+00  0.000e+00
  8400  2.0436e-03  3.7138e-03  1.1695e-03  3.7138e-03  -1.46216279e+04  -1.46558686e+04     18.37    149.025  0  0.000e+00  0.000e+00
  8425  2.0707e-03  3.7379e-03  1.2522e-03  3.7379e-03  -1.46199641e+04  -1.46566267e+04     17.38    149.471  0  0.000e+00  0.000e+00
  8450  2.2793e-03  3.7564e-03  1.2067e-03  3.7564e-03  -1.46196297e+04  -1.46549556e+04     17.39    149.913  0  0.000e+00  0.000e+00
  8475  2.0920e-03  3.7118e-03  9.6224e-04  3.7118e-03  -1.46215563e+04  -1.46497234e+04     17.89    150.356  0  0.000e+00  0.000e+00
  8500  2.0194e-03  3.7124e-03  1.1032e-03  3.7124e-03  -1.46214921e+04  -1.46537899e+04     17.48    150.792  0  0.000e+00  0.000e+00
  8525  2.2443e-03  3.7283e-03  1.2844e-03  3.7283e-03  -1.46198688e+04  -1.46574727e+04     18.13    151.235  0  0.000e+00  0.000e+00
  8550  2.0701e-03  3.6899e-03  1.1864e-03  3.6899e-03  -1.46194697e+04  -1.46542015e+04     17.81    151.675  0  0.000e+00  0.000e+00
  8575  2.0776e-03  3.7353e-03  1.0282e-03  3.7353e-03  -1.46203851e+04  -1.46504837e+04     17.73    152.115  0  0.000e+00  0.000e+00
  8600  2.0462e-03  3.6828e-03  1.0575e-03  3.6828e-03  -1.46199982e+04  -1.46509524e+04     17.97    152.551  0  0.000e+00  0.000e+00
  8625  2.1569e-03  3.7454e-03  1.0042e-03  3.7454e-03  -1.46189402e+04  -1.46483302e+04     18.40    152.993  0  0.000e+00  0.000e+00
  8650  2.1149e-03  3.7639e-03  1.0171e-03  3.7639e-03  -1.46202962e+04  -1.46500679e+04     17.62    153.436  0  0.000e+00  0.000e+00
  8675  2.1960e-03  3.7616e-03  1.0884e-03  3.7616e-03  -1.46194532e+04  -1.46513113e+04     17.23    153.882  0  0.000e+00  0.000e+00
  8700  2.3028e-03  3.7227e-03  1.0992e-03  3.7227e-03  -1.46195369e+04  -1.46517130e+04     17.23    154.321  0  0.000e+00  0.000e+00
  8725  2.2314e-03  3.7722e-03  1.2614e-03  3.7722e-03  -1.46183281e+04  -1.46552556e+04     17.65    154.763  0  0.000e+00  0.000e+00
  8750  2.1618e-03  3.7750e-03  1.1128e-03  3.7750e-03  -1.46183759e+04  -1.46509467e+04     18.67    155.209  0  0.000e+00  0.000e+00
  8775  2.4350e-03  3.7671e-03  1.0064e-03  3.7671e-03  -1.46204704e+04  -1.46499282e+04     17.81    155.652  0  0.000e+00  0.000e+00
  8800  2.2388e-03  3.7549e-03  1.0463e-03  3.7549e-03  -1.46201704e+04  -1.46507972e+04     17.38    156.098  0  0.000e+00  0.000e+00
  8825  2.0318e-03  3.6710e-03  1.0119e-03  3.6710e-03  -1.46197365e+04  -1.46493535e+04     17.22    156.532  0  0.000e+00  0.000e+00
  8850  2.2908e-03  3.7002e-03  8.1789e-04  3.7002e-03  -1.46236050e+04  -1.46475465e+04     17.75    156.980  0  0.000e+00  0.000e+00
  8875  2.2022e-03  3.7018e-03  8.1690e-04  3.7018e-03  -1.46232518e+04  -1.46471637e+04     17.54    157.418  0  0.000e+00  0.000e+00
  8900  2.2242e-03  3.7683e-03  9.4650e-04  3.7683e-03  -1.46219586e+04  -1.46496652e+04     17.65    157.865  0  0.000e+00  0.000e+00
  8925  2.0979e-03  3.7085e-03  1.1297e-03  3.7085e-03  -1.46211319e+04  -1.46542050e+04     17.49    158.301  0  0.000e+00  0.000e+00
  8950  2.2155e-03  3.6864e-03  9.4927e-04  3.6864e-03  -1.46210295e+04  -1.46488153e+04     17.52    158.742  0  0.000e+00  0.000e+00
  8975  2.1487e-03  3.7028e-03  8.1156e-04  3.7028e-03  -1.46255855e+04  -1.46493447e+04     17.92    159.193  0  0.000e+00  0.000e+00
  9000  2.2336e-03  3.7453e-03  1.3353e-03  3.7453e-03  -1.46234790e+04  -1.46625855e+04     17.30    159.630  0  0.000e+00  0.000e+00
  9025  2.1811e-03  3.7214e-03  1.3713e-03  3.7214e-03  -1.46233251e+04  -1.46634861e+04     18.87    160.075  0  0.000e+00  0.000e+00
  9050  2.3884e-03  3.7380e-03  1.1773e-03  3.7380e-03  -1.46241844e+04  -1.46586597e+04     17.54    160.515  0  0.000e+00  0.000e+00
  9075  2.0774e-03  3.6533e-03  1.2465e-03  3.6533e-03  -1.46229656e+04  -1.46594681e+04     17.16    160.957  0  0.000e+00  0.000e+00
  9100  2.3640e-03  3.6987e-03  1.3321e-03  3.6987e-03  -1.46253177e+04  -1.46643346e+04     17.22    161.400  0  0.000e+00  0.000e+00
  9125  2.1310e-03  3.7877e-03  1.4018e-03  3.7877e-03  -1.46227079e+04  -1.46637644e+04     17.24    161.844  0  0.000e+00  0.000e+00
  9150  2.1315e-03  3.7190e-03  1.1872e-03  3.7190e-03  -1.46223526e+04  -1.46571142e+04     18.13    162.288  0  0.000e+00  0.000e+00
  9175  2.0345e-03  3.7341e-03  1.4336e-03  3.7341e-03  -1.46229971e+04  -1.46649849e+04     17.53    162.728  0  0.000e+00  0.000e+00
  9200  2.1592e-03  3.7170e-03  1.5717e-03  3.7170e-03  -1.46215616e+04  -1.46675972e+04     17.41    163.161  0  0.000e+00  0.000e+00
  9225  2.2390e-03  3.7070e-03  1.3035e-03  3.7070e-03  -1.46215548e+04  -1.46597233e+04     17.43    163.597  0  0.000e+00  0.000e+00
  9250  2.0375e-03  3.6599e-03  1.2987e-03  3.6599e-03  -1.46229767e+04  -1.46610079e+04     18.29    164.045  0  0.000e+00  0.000e+00
  9275  2.1099e-03  3.7715e-03  1.4972e-03  3.7715e-03  -1.46232420e+04  -1.46670976e+04     17.44    164.487  0  0.000e+00  0.000e+00
  9300  2.1351e-03  3.7291e-03  1.4213e-03  3.7291e-03  -1.46226964e+04  -1.46643230e+04     17.26    164.929  0  0.000e+00  0.000e+00
  9325  2.1286e-03  3.6993e-03  1.2137e-03  3.6993e-03  -1.46214037e+04  -1.46569404e+04     17.51    165.378  0  0.000e+00  0.000e+00
  9350  2.1760e-03  3.7163e-03  1.1298e-03  3.7163e-03  -1.46233186e+04  -1.46563999e+04     17.32    165.811  0  0.000e+00  0.000e+00
  9375  2.1573e-03  3.7143e-03  1.2683e-03  3.7143e-03  -1.46246115e+04  -1.46617560e+04     18.47    166.260  0  0.000e+00  0.000e+00
  9400  2.2310e-03  3.7839e-03  1.3826e-03  3.7839e-03  -1.46228346e+04  -1.46633264e+04     17.29    166.705  0  0.000e+00  0.000e+00
  9425  2.2129e-03  3.7185e-03  1.2119e-03  3.7185e-03  -1.46247139e+04  -1.46602069e+04     17.27    167.142  0  0.000e+00  0.000e+00
  9450  2.2439e-03  3.7274e-03  1.5482e-03  3.7274e-03  -1.46224540e+04  -1.46678036e+04     17.40    167.586  0  0.000e+00  0.000e+00
  9475  2.1972e-03  3.7602e-03  1.4954e-03  3.7602e-03  -1.46231700e+04  -1.46669734e+04     17.35    168.021  0  0.000e+00  0.000e+00
  9500  2.1199e-03  3.7147e-03  1.3252e-03  3.7147e-03  -1.46238730e+04  -1.46626860e+04     17.60    168.459  0  0.000e+00  0.000e+00
  9525  2.2901e-03  3.6895e-03  1.2415e-03  3.6895e-03  -1.46223010e+04  -1.46586550e+04     17.16    168.902  0  0.000e+00  0.000e+00
  9550  2.0802e-03  3.7267e-03  1.2784e-03  3.7267e-03  -1.46240818e+04  -1.46615215e+04     17.84    169.337  0  0.000e+00  0.000e+00
  9575  2.1161e-03  3.7353e-03  1.4792e-03  3.7353e-03  -1.46241083e+04  -1.46674380e+04     17.59    169.777  0  0.000e+00  0.000e+00
  9600  2.0941e-03  3.7012e-03  1.3938e-03  3.7012e-03  -1.46222353e+04  -1.46630544e+04     17.99    170.226  0  0.000e+00  0.000e+00
  9625  2.1987e-03  3.7306e-03  1.2473e-03  3.7306e-03  -1.46222491e+04  -1.46587732e+04     18.05    170.667  0  0.000e+00  0.000e+00
  9650  2.3494e-03  3.7116e-03  1.3197e-03  3.7116e-03  -1.46256056e+04  -1.46642605e+04     17.53    171.105  0  0.000e+00  0.000e+00
  9675  2.2031e-03  3.7465e-03  1.6635e-03  3.7465e-03  -1.46238166e+04  -1.46725531e+04     17.62    171.545  0  0.000e+00  0.000e+00
  9700  2.0970e-03  3.7300e-03  1.4982e-03  3.7300e-03  -1.46205309e+04  -1.46644071e+04     17.41    171.991  0  0.000e+00  0.000e+00
  9725  2.2154e-03  3.7279e-03  1.1995e-03  3.7279e-03  -1.46223923e+04  -1.46575147e+04     17.34    172.437  0  0.000e+00  0.000e+00
  9750  2.3112e-03  3.7336e-03  1.3468e-03  3.7336e-03  -1.46258615e+04  -1.46653109e+04     17.60    172.880  0  0.000e+00  0.000e+00
  9775  2.1533e-03  3.7369e-03  1.5446e-03  3.7369e-03  -1.46230369e+04  -1.46682829e+04     17.66    173.317  0  0.000e+00  0.000e+00
  9800  2.2832e-03  3.8092e-03  1.1664e-03  3.8092e-03  -1.46221690e+04  -1.46563203e+04     17.93    173.758  0  0.000e+00  0.000e+00
  9825  2.2638e-03  3.7446e-03  8.8592e-04  3.7446e-03  -1.46243822e+04  -1.46503180e+04     17.21    174.201  0  0.000e+00  0.000e+00
  9850  2.2550e-03  3.8160e-03  1.3164e-03  3.8160e-03  -1.46245820e+04  -1.46631386e+04     17.92    174.640  0  0.000e+00  0.000e+00
  9875  2.6015e-03  3.8094e-03  1.5590e-03  3.8094e-03  -1.46235399e+04  -1.46692088e+04     18.26    175.078  0  0.000e+00  0.000e+00
  9900  2.2073e-03  3.7809e-03  1.3094e-03  3.7809e-03  -1.46224326e+04  -1.46607765e+04     17.72    175.518  0  0.000e+00  0.000e+00
  9925  2.2778e-03  3.7771e-03  1.2165e-03  3.7771e-03  -1.46233794e+04  -1.46590030e+04     17.23    175.965  0  0.000e+00  0.000e+00
  9950  2.2215e-03  3.8452e-03  1.4145e-03  3.8452e-03  -1.46255258e+04  -1.46669609e+04     22.66    176.414  0  0.000e+00  0.000e+00
  9975  2.3416e-03  3.8472e-03  1.7107e-03  3.8472e-03  -1.46229381e+04  -1.46730579e+04     17.67    176.938  0  0.000e+00  0.000e+00
 10000  2.1801e-03  3.8738e-03  1.4191e-03  3.8738e-03  -1.46223627e+04  -1.46639245e+04     18.02    177.376  0  0.000e+00  0.000e+00
# symmetry defect eps_sym = ||P-P^T||_F/||P||_F on 420 logged iterates (0 on the deflated path), symmetrize=1:
#   before symmetrization: all mean 0.000e+00 median 0.000e+00 max 0.000e+00 | deflated-path mean 0.000e+00 median 0.000e+00 max 0.000e+00
#   after  symmetrization: all mean 0.000e+00 median 0.000e+00 max 0.000e+00 | deflated-path mean 0.000e+00 median 0.000e+00 max 0.000e+00
# symmetrize=1: 4146.3 ms total (0.415 ms/it), included in proj time
# rank(X) at relative thresholds 1e-6 / 1e-4 / 1e-3 of lambda_max: 2232 / 22 / 22

FINAL problem=data/G59mc.sdp mode=baseline16 sigma=1 iters=10000 | pinf 2.180e-03 dinf 3.874e-03 gap 1.419e-03 eta 3.874e-03 | lmin(X) -2.886e-02 lmin(S) -1.704e-02 eta_full 3.874e-03 | rank(X) 2232/5000 | obj -1.46223627e+04 | proj 177.4 s (17.7 ms/it) wall 185.7 s | symmetrize 1 eps_raw_max 0.000e+00 eps_used_max 0.000e+00
